country,year,gdp,meat_consumption,temperature,ghg_emission
Senegal,1995,710.72,11.69,28.56,12144.979
Senegal,1996,719.54,11.34,28.78,12591.4269
Senegal,1997,647.83,11.39,28.82,13138.6586
Senegal,1998,681.26,11.25,29.25,44963.523
Senegal,1999,680.57,11.52,28.13,56357.769
Senegal,2000,604.65,11.99,28.53,48632.878
Senegal,2001,615.27,12.57,28.94,58818.338
Senegal,2002,656.62,12.27,28.98,55038.558
Senegal,2003,823.72,12.28,28.7,34578.804
Senegal,2004,940.55,12.45,28.85,49186.654
Senegal,2005,993.93,12.99,28.96,50288.842
Senegal,2006,1040.9,12.82,28.63,58446.314
Senegal,2007,1222.37,12.3,28.82,47429.886
Senegal,2008,1411.93,13.12,28.8,51876.505
Senegal,2009,1317.24,13.22,28.47,47324.75514
Senegal,2010,1278.98,13.52,29.3,53407.57105
Senegal,2011,1371.72,14.52,28.77,53810.04589
Senegal,2012,1330.06,15.39,28.64,54185.37188
Sierra Leone,1970,158.26,4.99,26.4,7406.0861
Sierra Leone,1971,149.91,4.83,25.93,7348.9854
Sierra Leone,1972,163.01,4.88,26.29,7290.7966
Sierra Leone,1973,197.45,5.01,26.66,7712.6604
Sierra Leone,1974,218.08,4.89,26.15,6657.3335
Sierra Leone,1975,223.68,4.93,26.04,6988.3905
Sierra Leone,1976,191.74,4.91,25.85,7199.2929
Sierra Leone,1977,218.19,4.93,26.38,8023.5503
Sierra Leone,1978,296.44,5.43,26.27,7272.0556
Sierra Leone,1979,334.8,5.61,26.55,7737.4654
Sierra Leone,1980,324.83,5.17,26.49,8980.0854
Sierra Leone,1981,321.82,5.2,26.36,7885.5052
Sierra Leone,1982,365.9,5.29,26.25,8680.3349
Sierra Leone,1983,274.9,5.2,26.65,8171.799
Sierra Leone,1984,293.32,4.77,26.4,7939.1211
Sierra Leone,1985,225.18,4.86,26.29,7590.0072
Sierra Leone,1986,125.15,4.96,26.08,7757.2588
Sierra Leone,1987,173.67,4.89,26.88,8005.749
Sierra Leone,1988,253.83,4.86,26.54,7967.2976
Sierra Leone,1989,219.29,4.92,26.36,8358.9333
Sierra Leone,1990,150.39,5.06,26.55,9628.77087
Sierra Leone,1991,179.36,5.15,26.62,8258.26216
Sierra Leone,1992,156.4,5.32,26.4,8799.0731
Sierra Leone,1993,177.6,5.56,26.61,8430.2212
Sierra Leone,1994,211.59,5.72,26.36,8296.1596
Sierra Leone,1995,202.32,5.61,26.58,8960.4197
Sierra Leone,1996,218.37,5.32,26.7,8920.9573
Sierra Leone,1997,196.12,5.32,26.67,9166.1849
Sierra Leone,1998,153.46,5.29,27.08,18981.615
Sierra Leone,1999,150.01,5.26,26.52,25037.1383
Sierra Leone,2000,138.7,4.88,26.55,14763.8481
Sierra Leone,2001,229.38,2.79,26.83,32393.5922
Sierra Leone,2002,252.4,5.14,26.99,22463.6343
Sierra Leone,2003,266.45,5.0,26.99,20892.187
Sierra Leone,2004,266.57,4.94,26.98,21206.3301
Sierra Leone,2005,292.35,5.04,27.03,14869.1843
Sierra Leone,2006,323.39,5.74,26.72,26983.2073
Sierra Leone,2007,360.37,6.56,26.84,28565.22
Sierra Leone,2008,408.48,7.13,26.98,33083.703
Sierra Leone,2009,391.2,7.58,26.99,17509.10384
Sierra Leone,2010,401.84,8.46,27.18,11647.49051
Sierra Leone,2011,448.34,9.19,26.93,11731.166159999999
Sierra Leone,2012,566.38,11.24,26.68,11810.88702
Slovenia,1992,6537.69,49.05,10.93,17825.1774
Slovenia,1993,6632.25,82.99,10.35,18307.0892
Slovenia,1994,7536.69,87.77,11.5,18331.6882
Slovenia,1995,10690.67,88.03,10.29,18869.6953
Slovenia,1996,10801.43,89.98,9.44,20088.2004
Slovenia,1997,10447.94,91.17,10.38,21798.4558
Slovenia,1998,11165.28,86.0,10.6,21456.2578
Slovenia,1999,11442.0,91.97,10.69,21132.2618
Slovenia,2000,10227.74,92.6,11.59,20927.0855
Slovenia,2001,10479.3,86.43,10.89,21694.4131
Slovenia,2002,11814.1,81.7,11.34,22342.2576
Slovenia,2003,14880.47,92.89,11.01,21936.4936
Slovenia,2004,17260.9,89.23,10.24,22064.4812
Slovenia,2005,18169.18,91.33,9.8,22366.8829
Slovenia,2006,19726.13,86.96,10.72,22781.6492
Slovenia,2007,23841.32,84.18,11.46,22932.5376
Slovenia,2008,27501.81,88.21,11.25,23252.2604
Slovenia,2009,24633.8,87.52,11.24,21453.1576
Slovenia,2010,23437.47,85.93,10.19,21893.6609
Slovenia,2011,24985.25,81.55,11.21,21513.476469999998
Slovenia,2012,22532.44,78.19,11.28,21074.748340000002
Solomon Islands,1971,301.25,15.51,26.5,3564.7102
Solomon Islands,1971,184.76,15.51,26.5,3564.7102
Solomon Islands,1972,235.33,16.06,26.46,3818.4854
Solomon Islands,1973,308.26,14.87,27.04,4108.6918
Solomon Islands,1974,453.79,17.19,26.8,4068.8964
Solomon Islands,1975,385.81,15.0,26.75,4394.4279
Solomon Islands,1976,414.25,14.61,26.63,4438.5594
Solomon Islands,1977,448.06,14.63,26.86,4732.4363
Solomon Islands,1978,515.67,15.2,26.92,5352.181
Solomon Islands,1979,678.83,14.83,26.95,5026.8092
Solomon Islands,1980,731.81,15.54,26.94,5609.9755
Solomon Islands,1981,785.61,14.39,27.07,5758.598
Solomon Islands,1982,764.65,16.97,26.74,5904.653
Solomon Islands,1983,707.97,14.38,26.99,5810.019
Solomon Islands,1984,962.39,15.83,26.9,5642.551
Solomon Islands,1985,857.89,16.16,27.01,6255.539
Solomon Islands,1986,755.77,14.54,27.02,5953.471
Solomon Islands,1987,831.76,13.04,26.96,6433.825
Solomon Islands,1988,1053.27,12.64,27.28,6643.738
Solomon Islands,1989,1095.67,15.34,26.99,6079.793
Solomon Islands,1990,970.02,10.52,27.26,5903.502
Solomon Islands,1991,998.68,9.73,26.99,4415.8561
Solomon Islands,1992,1147.83,9.5,27.0,3295.3886
Solomon Islands,1993,1210.36,10.18,26.78,3532.8114
Solomon Islands,1994,1330.61,10.06,26.79,3811.9187
Solomon Islands,1995,1445.48,10.06,27.2,3885.2756
Solomon Islands,1996,1529.44,11.18,27.12,4053.1942
Solomon Islands,1997,1494.53,10.17,26.95,4059.3587
Solomon Islands,1998,1206.0,8.08,27.37,3887.4294
Solomon Islands,1999,1200.77,7.76,26.99,3784.0526
Solomon Islands,2000,1054.39,7.57,27.26,4086.0635
Solomon Islands,2001,944.61,7.57,27.45,4147.1425
Solomon Islands,2002,784.65,9.64,27.38,4329.7699
Solomon Islands,2003,744.35,8.8,27.38,4401.7588
Solomon Islands,2004,818.06,9.17,27.18,4422.7358
Solomon Islands,2005,880.81,9.65,27.38,4323.8015
Solomon Islands,2006,949.34,10.4,27.21,4336.3667
Solomon Islands,2007,1048.65,10.74,27.32,4406.1073
Solomon Islands,2008,1208.34,11.49,27.18,4411.7304
Solomon Islands,2009,1160.3,12.13,27.39,4419.51706
Solomon Islands,2010,1290.4,11.48,27.59,4479.83
Solomon Islands,2011,1722.42,16.43,27.24,4536.57738
Solomon Islands,2012,1913.23,12.85,27.18,4591.464529999999
South Africa,1970,834.55,33.15,17.72,253769.713
South Africa,1971,897.13,33.17,17.29,250418.763
South Africa,1972,917.36,35.62,17.62,250958.915
South Africa,1973,1225.09,35.34,17.58,269278.453
South Africa,1974,1499.14,35.25,17.18,275680.14
South Africa,1975,1512.77,35.88,17.15,294054.847
South Africa,1976,1416.71,36.43,16.96,308489.576
South Africa,1977,1535.12,36.01,17.66,309765.409
South Africa,1978,1722.23,36.28,17.41,286819.563
South Africa,1979,2071.55,36.14,17.79,298781.005
South Africa,1980,2905.81,36.04,17.61,307875.565
South Africa,1981,2913.24,34.91,17.12,311848.005
South Africa,1982,2601.06,36.65,17.75,309369.215
South Africa,1983,2820.43,36.45,18.2,299856.869
South Africa,1990,3139.97,40.71,17.73,349202.002
South Africa,1990,3139.97,40.71,17.73,299856.869
South Africa,1991,3285.95,39.83,17.75,343391.118
South Africa,1992,3479.07,41.09,18.26,353846.549
South Africa,1993,3388.73,39.8,18.2,347840.727
South Africa,1994,3445.23,40.2,17.61,355673.58
South Africa,1995,3751.85,37.39,17.87,371350.205
South Africa,1996,3494.38,36.96,17.26,383673.271
South Africa,1997,3549.58,38.18,17.62,403030.554
South Africa,1998,3154.02,35.4,18.1,457895.896
South Africa,1999,3081.57,37.22,18.55,430853.836
South Africa,2000,3032.43,41.6,17.59,420482.753
South Africa,2001,2666.48,39.08,17.87,416031.241
South Africa,2002,2502.27,40.02,17.95,434071.075
South Africa,2003,3751.26,42.04,18.26,456334.126
South Africa,2004,4833.63,43.44,18.08,472713.791
South Africa,2005,5383.63,45.9,18.22,498312.886
South Africa,2006,5601.97,49.52,17.6,480054.73
South Africa,2007,6095.65,52.8,17.99,502130.255
Spain,1970,1209.0,46.15,13.72,173364.362
Spain,1971,1358.47,46.03,13.09,183755.76
Spain,1972,1704.17,48.59,12.81,197677.109
Spain,1973,2241.45,52.55,13.42,211641.504
Spain,1974,2742.46,55.43,13.32,225300.035
Spain,1975,3201.12,54.98,13.37,230871.757
Spain,1976,3270.41,59.92,13.43,249915.399
Spain,1977,3617.74,60.7,13.55,242955.113
Spain,1978,4344.61,64.1,13.72,243130.689
Spain,1979,5754.54,65.76,13.83,256038.744
Spain,1980,6191.71,70.38,13.6,269540.186
Spain,1981,5356.58,75.62,14.27,274923.577
Spain,1982,5145.69,78.49,14.2,268301.774
Spain,1983,4466.34,76.48,14.19,272032.249
Spain,1984,4477.79,78.06,13.37,262132.712
Spain,1985,4686.89,77.75,14.13,255905.052
Spain,1986,6495.81,78.96,13.88,261037.137
Spain,1987,8217.23,82.69,14.46,259342.83
Spain,1988,9676.77,89.62,14.16,268265.705
Spain,1989,10652.96,89.72,15.05,288737.888
Spain,1990,13767.38,93.23,14.76,293343.061
Spain,1991,14771.67,96.66,14.01,300579.879
Spain,1992,16068.43,96.94,13.96,308497.849
Spain,1993,13303.68,99.73,13.5,293901.601
Spain,1994,13378.85,100.26,14.65,306314.424
Spain,1995,15429.94,101.32,15.07,319459.334
Spain,1996,16069.21,102.9,14.15,309786.213
Spain,1997,14696.22,103.47,15.11,329912.391
Spain,1998,15340.33,116.79,14.55,343785.337
Spain,1999,15678.22,114.72,14.37,363569.604
Spain,2000,14676.71,113.25,14.47,381031.15
Spain,2001,15323.61,115.12,14.62,377629.971
Spain,2002,17019.54,119.6,14.65,397417.357
Spain,2003,21495.71,118.38,15.0,407869.657
Spain,2004,24918.65,108.4,14.4,421107.428
Spain,2005,26510.72,108.07,14.3,437016.741
Spain,2006,28482.61,107.19,15.11,430218.332
Spain,2007,32709.4,110.81,14.24,439904.168
Spain,2008,35579.31,102.48,14.23,404869.429
Spain,2009,32334.01,98.42,14.97,372822.51538
Spain,2010,30736.63,96.65,14.25,354618.02261
Spain,2011,31835.29,95.76,15.32,353857.38615
Spain,2012,28563.86,95.68,14.58,348257.29223
Sri Lanka,1970,183.93,4.46,27.21,16466.9003
Sri Lanka,1971,185.86,4.72,26.84,16291.7454
Sri Lanka,1972,196.42,4.46,27.16,16356.4685
Sri Lanka,1973,216.99,4.46,27.46,16788.4055
Sri Lanka,1974,264.75,4.38,26.89,17561.5279
Sri Lanka,1975,275.63,4.23,26.97,15187.9346
Sri Lanka,1976,256.29,3.94,27.15,15740.3174
Sri Lanka,1977,287.56,3.62,27.24,17208.7873
Sri Lanka,1978,188.06,3.35,27.32,18194.4489
Sri Lanka,1979,227.51,3.42,27.56,18132.4199
Sri Lanka,1980,267.67,3.53,27.65,18564.3671
Sri Lanka,1981,289.13,3.54,27.34,18905.3343
Sri Lanka,1982,307.64,3.52,27.41,18680.9363
Sri Lanka,1983,328.65,3.55,27.83,19000.1759
Sri Lanka,1984,378.94,3.66,27.08,19588.4486
Sri Lanka,1985,369.58,3.44,27.35,18817.1046
Sri Lanka,1986,390.35,3.13,27.42,18462.2401
Sri Lanka,1987,401.48,3.24,27.84,17421.4833
Sri Lanka,1988,413.45,3.09,27.61,18654.0486
Sri Lanka,1989,408.45,3.1,27.29,17519.0258
Sri Lanka,1990,463.62,3.17,27.53,18379.0014
Sri Lanka,1991,513.26,3.47,27.56,18031.0497
Sri Lanka,1992,547.05,4.0,27.27,19141.6427
Sri Lanka,1993,576.78,4.34,27.37,19421.2914
Sri Lanka,1994,647.58,5.02,27.37,20754.434
Sri Lanka,1995,714.23,5.29,27.59,20611.1024
Sri Lanka,1996,756.66,5.16,27.4,21681.6254
Sri Lanka,1997,817.06,5.24,27.66,21386.1613
Sri Lanka,1998,850.81,5.03,28.15,20556.1318
Sri Lanka,1999,838.88,4.82,27.36,22816.5852
Sri Lanka,2000,869.7,5.38,27.47,23282.5721
Sri Lanka,2001,832.8,6.22,27.66,22429.201
Sri Lanka,2002,867.49,6.35,27.8,23464.8878
Sri Lanka,2003,982.2,6.53,27.8,24580.3804
Sri Lanka,2004,1065.78,6.71,27.61,25393.9308
Sri Lanka,2005,1248.7,6.84,27.72,27223.2922
Sri Lanka,2006,1435.82,5.73,27.57,26000.0448
Sri Lanka,2007,1630.39,6.66,27.56,27768.839
Sri Lanka,2008,2037.32,6.5,27.44,27954.9991
Sri Lanka,2009,2090.4,6.25,27.75,27826.55513
Sri Lanka,2010,2799.65,6.6,27.88,29131.29052
Sri Lanka,2011,3200.83,6.34,27.67,29822.77899
Sri Lanka,2012,3350.52,6.45,27.95,30451.826310000004
Sudan,2012,1882.25,26.85,27.87,491982.26653
Suriname,1970,747.15,27.25,26.52,10002.5777
Suriname,1971,815.2,27.25,25.95,7813.9919
Suriname,1972,847.9,27.79,26.31,8952.7496
Suriname,1973,930.22,29.04,26.39,8386.1845
Suriname,1974,1133.22,32.0,26.05,8392.1405
Suriname,1975,1295.84,30.82,26.04,9352.2535
Suriname,1976,1412.2,35.51,26.23,10284.9123
Suriname,1977,1793.61,35.49,26.43,8862.489
Suriname,1978,2053.9,43.03,26.51,10317.1017
Suriname,1979,2180.77,41.52,26.7,10465.0604
Suriname,1980,2211.29,40.09,26.76,11021.6972
Suriname,1981,2468.46,42.82,26.49,10680.7747
Suriname,1982,2535.19,43.89,26.55,10823.3116
Suriname,1983,2438.75,43.75,26.77,10508.3434
Suriname,1984,2368.86,41.32,26.1,8647.5121
Suriname,1985,2368.18,45.79,26.2,9115.1443
Suriname,1986,2381.46,40.3,26.49,9354.4063
Suriname,1987,2571.93,33.77,27.17,10453.986
Suriname,1988,2985.49,36.73,26.62,9097.2322
Suriname,1989,1366.46,37.09,26.36,9339.4762
Suriname,1990,958.61,40.13,26.68,10497.9035
Suriname,1991,1084.97,40.63,26.68,10097.4843
Suriname,1992,961.83,32.67,26.81,10557.7431
Suriname,1993,1001.72,28.78,26.59,11071.6899
Suriname,1994,1391.6,23.57,26.57,8490.7059
Suriname,1995,1565.21,30.97,27.05,9187.752
Suriname,1996,1921.88,34.77,26.82,9411.2301
Suriname,1997,2039.85,39.45,27.05,9293.1873
Suriname,1998,2415.78,41.06,27.4,3183.8257
Suriname,1999,1904.42,42.23,26.72,2515.9603
Suriname,2000,2012.26,40.12,26.59,2495.7631
Suriname,2002,2267.72,40.54,26.9,3139.5893
Suriname,2002,2267.72,40.54,26.9,2495.7631
Suriname,2003,2611.36,37.67,27.2,2773.2333
Suriname,2004,3006.19,39.08,27.15,3272.307
Suriname,2005,3590.63,40.11,27.48,2577.0835
Suriname,2006,5197.94,42.64,27.05,2536.24631
Suriname,2007,5744.42,48.21,26.91,2466.89566
Suriname,2008,6831.96,48.76,26.92,3262.83885
Suriname,2009,7408.67,48.89,27.23,3125.74817
Suriname,2011,8263.17,55.67,27.06,2598.26122
Suriname,2011,8263.17,55.67,27.06,3125.74817
Suriname,2012,9201.01,56.88,27.19,2657.8776199999998
Sweden,1970,4674.66,52.97,1.85,113240.349
Sweden,1971,5066.0,51.86,2.58,106525.896
Sweden,1972,5948.8,49.71,3.49,106820.9221
Sweden,1973,7206.32,50.83,3.02,109999.902
Sweden,1974,7984.77,56.52,3.83,102657.413
Sweden,1975,9985.82,58.9,4.06,104174.447
Sweden,1976,10727.02,61.85,2.11,110825.8983
Sweden,1977,11299.83,60.91,2.32,107418.304
Sweden,1978,12456.49,61.53,1.73,102256.316
Sweden,1979,14683.81,63.17,1.89,105368.096
Sweden,1980,16875.62,63.61,1.88,97853.2764
Sweden,1981,15383.86,63.02,1.73,90385.88006
Sweden,1982,13560.41,60.23,3.02,84124.39918
Sweden,1983,12444.36,61.05,3.27,78522.96747999999
Sweden,1984,12928.78,57.68,3.29,78623.9158
Sweden,1985,13489.23,58.33,0.77,82915.28212
Sweden,1986,17747.33,57.49,2.21,83970.6651
Sweden,1987,21509.33,58.45,1.36,83836.75716000001
Sweden,1988,24215.82,59.06,3.1,79750.44026
Sweden,1989,25328.7,59.27,4.41,77023.41004
Sweden,1990,30196.06,58.94,4.5,77170.66264
Sweden,1991,31409.21,59.04,3.46,78779.06082
Sweden,1992,32374.68,61.34,3.87,79779.73172000001
Sweden,1993,24107.84,61.83,2.94,79917.04896
Sweden,1994,25776.16,64.32,2.88,82407.17004
Sweden,1995,29947.46,64.76,3.07,82229.84062
Sweden,1996,32626.95,66.2,2.39,87890.34818
Sweden,1997,29938.02,67.72,3.73,81623.7771
Sweden,1998,30191.51,69.32,2.87,83307.056
Sweden,1999,30614.23,72.59,3.54,81508.416
Sweden,2000,29323.21,69.04,4.42,77926.242
Sweden,2001,27010.45,70.18,3.14,77118.803
Sweden,2002,29618.69,76.15,3.8,78855.443
Sweden,2003,37008.6,76.51,3.73,79443.945
Sweden,2004,42491.97,77.08,3.65,77672.9341
Sweden,2005,43134.72,77.59,4.0,74562.6056
Sweden,2006,46312.49,77.24,4.35,74171.135
Sweden,2007,53387.94,78.44,4.08,71293.1667
Sweden,2008,55814.02,79.5,4.22,69993.2847
Sweden,2009,46256.24,78.4,3.5,65034.06712000001
Sweden,2010,52132.92,80.51,1.66,71434.70981
Sweden,2011,59666.07,81.23,4.52,68780.33045
Sweden,2012,57197.2,78.72,2.97,65767.78706
Switzerland,1980,18832.2,85.36,6.54,53170.9162
Switzerland,1980,3344.78,85.36,6.54,53170.9162
Switzerland,1981,17153.4,84.4,7.13,51483.25
Switzerland,1982,17478.66,86.02,7.8,47999.6173
Switzerland,1983,17341.99,84.79,7.79,53370.3373
Switzerland,1984,16499.15,85.1,6.82,52082.9186
Switzerland,1985,16655.34,86.37,6.88,55914.366
Switzerland,1986,23751.45,86.56,7.15,55585.7148
Switzerland,1987,29558.9,86.01,7.14,55772.5411
Switzerland,1988,31743.65,85.06,7.92,54226.7025
Switzerland,1989,30401.89,84.79,8.14,54933.6688
Switzerland,1990,38428.39,83.16,8.26,56393.8008
Switzerland,1991,38399.21,83.36,7.41,57853.8406
Switzerland,1992,39534.54,80.7,8.06,57505.9329
Switzerland,1993,38100.74,78.09,7.62,54867.4426
Switzerland,1994,41843.76,74.52,8.82,54836.8411
Switzerland,1995,48662.44,74.81,7.75,54577.6491
Switzerland,1996,46676.85,73.15,6.97,54921.8398
Switzerland,1997,40417.96,72.02,8.21,53612.5122
Switzerland,1998,41497.2,73.6,7.96,54369.6797
Switzerland,1999,40581.31,72.72,7.9,54250.6206
Switzerland,2000,37868.32,71.55,8.56,53063.2151
Switzerland,2001,38538.99,72.3,7.98,54075.3746
Switzerland,2002,41376.39,72.81,8.48,52997.4193
Switzerland,2003,48087.58,72.37,8.67,54552.7522
Switzerland,2004,53340.15,72.33,7.85,55222.5605
Switzerland,2005,54952.67,72.41,7.57,55882.8478
Switzerland,2006,57579.5,72.21,8.34,55762.0053
Switzerland,2007,63555.24,73.18,8.55,54112.486
Switzerland,2008,72487.85,74.61,8.11,56634.8927
Switzerland,2009,69927.47,73.51,8.3,55245.97387
Switzerland,2010,74605.72,75.02,7.23,57154.18272999999
Switzerland,2011,88415.63,74.74,8.85,53066.86686
Switzerland,2012,83538.23,72.04,8.16,54108.09751
Tajikistan,1992,346.98,14.73,4.43,20247.8295
Tajikistan,1993,294.4,9.61,4.14,16052.4613
Tajikistan,1994,268.0,9.46,4.72,13056.7906
Tajikistan,1995,213.64,10.97,4.81,12715.7739
Tajikistan,1996,178.36,11.11,4.28,12376.2444
Tajikistan,1997,155.19,8.67,5.45,11524.8742
Tajikistan,1998,219.04,8.46,5.12,11512.4827
Tajikistan,1999,177.56,8.59,5.42,11332.114590000001
Tajikistan,2000,138.43,8.93,5.39,10059.39618
Tajikistan,2001,171.05,8.31,5.72,10365.7487
Tajikistan,2002,190.0,9.41,5.29,10320.5883
Tajikistan,2003,237.76,9.72,4.89,10832.779
Tajikistan,2004,311.63,9.08,5.84,11882.3893
Tajikistan,2005,340.58,10.33,5.18,12218.0161
Tajikistan,2006,408.84,9.34,5.53,13240.0017
Tajikistan,2007,526.64,12.37,5.44,14531.7933
Tajikistan,2008,715.87,14.23,5.17,14274.5997
Tajikistan,2009,676.12,13.79,5.1,14128.87829
Tajikistan,2010,749.55,13.64,5.56,14727.20554
Tajikistan,2011,847.38,13.9,5.35,15285.819809999999
Tajikistan,2012,969.3,33.46,4.34,15364.57529
Tanzania,1988,221.59,10.78,22.92,65066.808
Tanzania,1989,186.22,10.9,22.31,71861.111
Tanzania,1990,173.79,10.54,22.71,94958.046
Tanzania,1991,195.66,10.74,22.69,81829.09
Tanzania,1992,175.56,10.65,22.8,120883.593
Tanzania,1993,157.06,10.71,22.69,75693.156
Tanzania,1994,161.18,10.37,22.86,86107.167
Tanzania,1995,182.36,11.41,23.01,90916.004
Tanzania,1996,219.55,9.34,22.76,79397.965
Tanzania,1997,253.48,9.21,22.95,76244.39
Tanzania,1998,395.53,9.27,23.06,286147.048
Tanzania,1999,400.26,11.05,22.65,157566.041
Tanzania,2000,410.95,9.97,22.79,215939.362
Tanzania,2001,406.54,8.6,22.75,196701.201
Tanzania,2002,411.97,8.6,23.0,183662.081
Tanzania,2003,431.28,8.64,23.28,259727.88
Tanzania,2004,459.26,8.55,23.05,221348.892
Tanzania,2005,492.63,9.01,23.72,269558.988
Tanzania,2006,485.5,8.82,23.05,167500.799
Tanzania,2007,552.84,8.16,22.93,202224.85
Tanzania,2008,687.39,8.84,22.71,201404.515
Tanzania,2009,695.22,8.78,23.15,231456.25049
Tanzania,2010,743.4,9.07,23.27,234147.16088
Tanzania,2011,781.44,9.75,23.07,234762.02955
Tanzania,2012,867.87,9.92,23.07,235353.11691999997
Thailand,1970,192.13,17.96,26.4,109547.883
Thailand,1971,194.27,16.06,25.67,105109.343
Thailand,1972,209.37,15.96,26.4,107361.358
Thailand,1973,269.89,18.23,26.44,121711.686
Thailand,1974,332.18,17.26,26.01,111394.82
Thailand,1975,351.62,17.44,26.16,117930.994
Thailand,1976,391.57,16.91,25.96,121442.546
Thailand,1977,445.42,17.51,26.37,132890.662
Thailand,1978,528.63,21.3,26.5,141134.635
Thailand,1979,589.89,19.46,26.83,138182.815
Thailand,1980,682.93,18.36,26.81,144740.237
Thailand,1981,721.06,19.53,26.21,143100.48
Thailand,1982,742.85,19.77,26.19,141743.393
Thailand,1983,798.08,19.25,26.46,161415.92
Thailand,1984,818.04,19.42,26.13,153940.578
Thailand,1985,747.7,21.52,26.27,157906.935
Thailand,1986,813.45,19.41,26.15,159232.044
Thailand,1987,936.78,20.15,26.65,166024.666
Thailand,1988,1123.44,20.41,26.4,181433.707
Thailand,1989,1295.46,20.65,26.32,189314.174
Thailand,1990,1508.94,23.56,26.59,208062.848
Thailand,1991,1716.42,26.55,26.65,219782.273
Thailand,1992,1927.88,29.74,26.29,238491.042
Thailand,1993,2209.37,30.42,26.3,245857.035
Thailand,1994,2491.43,29.76,26.48,260304.403
Thailand,1995,2846.58,28.98,26.53,281623.814
Thailand,1996,3043.98,28.48,26.19,295588.19
Thailand,1997,2468.18,27.55,26.64,300754.973
Thailand,1998,1845.83,27.53,27.38,400464.248
Thailand,1999,2033.26,25.7,26.22,316589.116
Thailand,2000,2007.74,26.65,26.3,283870.041
Thailand,2001,1893.27,25.32,26.68,287255.602
Thailand,2002,2096.19,26.17,26.79,322454.08
Thailand,2003,2359.12,27.61,26.65,324192.72
Thailand,2004,2660.12,26.52,26.5,380171.266
Thailand,2005,2894.06,27.82,26.83,364315.701
Thailand,2006,3369.55,28.95,26.74,349980.871
Thailand,2007,3973.02,30.72,26.64,388568.002
Thailand,2008,4379.66,28.32,26.22,357708.275
Thailand,2009,4213.0,26.99,26.65,363782.10545
Thailand,2010,5076.34,28.1,27.39,421227.831
Thailand,2011,5492.12,27.89,26.25,431312.30991
Thailand,2012,5860.58,28.18,27.29,440411.679
Togo,1970,120.05,7.51,27.26,9572.318
Togo,1971,131.1,6.88,26.77,9343.6136
Togo,1972,149.35,7.33,27.06,9324.6776
Togo,1973,176.47,7.53,27.56,9925.8985
Togo,1974,237.81,7.49,26.86,7990.294
Togo,1975,256.1,7.71,26.71,8588.4462
Togo,1976,251.33,7.32,26.57,8770.3502
Togo,1977,308.69,7.55,27.19,10236.7446
Togo,1978,319.94,7.43,26.95,8930.5257
Togo,1979,337.45,7.05,27.28,9685.7362
Togo,1980,417.67,6.83,27.27,11575.5012
Togo,1981,342.19,7.67,27.23,9836.7877
Togo,1982,281.81,9.07,26.99,11402.6085
Togo,1983,252.97,8.05,27.47,10459.9286
Togo,1984,228.65,9.16,27.29,10521.9298
Togo,1985,234.36,8.77,27.17,9677.9138
Togo,1986,315.46,10.22,27.03,10080.571
Togo,1987,359.79,10.1,27.92,10557.078
Togo,1988,385.43,11.03,27.35,10159.6822
Togo,1989,367.79,10.27,27.07,10920.0549
Togo,1990,431.45,7.96,27.52,13410.2559
Togo,1991,414.78,7.51,27.06,10948.2805
Togo,1992,429.04,7.39,26.98,12174.1495
Togo,1993,306.15,7.17,27.24,11394.7274
Togo,1994,238.47,7.37,27.08,11770.2668
Togo,1995,309.82,6.79,27.31,12779.7098
Togo,1996,336.98,7.55,27.31,13188.6347
Togo,1997,334.14,8.07,27.23,13225.6529
Togo,1998,342.66,7.9,27.81,29197.5385
Togo,1999,329.7,7.76,27.28,19898.0059
Togo,2000,302.21,9.29,27.44,22054.7083
Togo,2001,292.57,9.38,27.41,18097.698
Togo,2002,326.86,9.57,27.5,20990.3645
Togo,2003,396.03,9.76,27.67,20323.8047
Togo,2004,412.59,9.34,27.53,14388.0002
Togo,2005,406.4,9.58,27.77,32080.958
Togo,2006,407.69,9.87,27.77,17748.1831
Togo,2007,449.14,9.89,27.86,19389.963
Togo,2008,544.15,11.24,27.46,27174.075
Togo,2009,538.44,11.64,27.71,23856.09317
Togo,2010,533.51,11.83,28.06,22578.11968
Togo,2011,586.33,12.09,27.77,22760.638619999998
Togo,2012,571.84,12.13,27.42,22931.85549
Tunisia,1970,284.22,10.85,20.1,8479.4321
Tunisia,1971,325.56,11.88,19.74,8771.2244
Tunisia,1972,422.86,12.98,19.75,9434.5967
Tunisia,1973,504.83,14.59,19.97,9627.3347
Tunisia,1974,641.1,14.71,19.67,10360.0536
Tunisia,1975,765.19,16.24,19.74,10622.7836
Tunisia,1976,779.05,17.88,19.33,10982.8238
Tunisia,1977,863.07,17.94,20.63,11832.3988
Tunisia,1978,984.8,16.91,19.78,12338.5017
Tunisia,1979,1157.38,14.65,20.18,13339.6628
Tunisia,1980,1371.84,15.94,19.5,14533.9905
Tunisia,1981,1286.55,16.59,20.27,14895.9575
Tunisia,1982,1206.64,18.22,20.51,14732.2121
Tunisia,1983,1203.66,17.92,20.28,16463.334
Tunisia,1984,1156.91,19.09,19.83,17245.4589
Tunisia,1985,1147.43,19.52,20.49,17873.3405
Tunisia,1986,1199.56,19.46,20.28,18241.9128
Tunisia,1987,1259.14,19.42,20.8,18601.5706
Tunisia,1988,1281.2,20.08,20.93,19433.0224
