country,year,gdp,meat_consumption,temperature,ghg_emission
Malaysia,2008,8474.58,49.6,26.25,0.00943
Malaysia,2009,7292.49,52.61,26.64,0.010020000000000001
Malaysia,2010,9040.57,53.83,26.81,0.00935
Malaysia,2011,10399.37,54.05,26.44,0.00949
Malaysia,2012,10817.44,54.06,26.62,0.0096
Mali,1970,60.48,19.56,28.89,0.004220000000000001
Mali,1971,71.15,18.65,28.51,0.00412
Mali,1972,79.16,15.71,28.56,0.0038299999999999996
Mali,1973,90.1,13.23,28.8,0.00389
Mali,1974,84.6,14.65,28.09,0.00315
Mali,1975,128.15,16.6,28.17,0.0033399999999999997
Mali,1976,142.38,17.52,27.87,0.00337
Mali,1977,156.41,17.96,28.82,0.0037
Mali,1978,178.99,19.12,28.87,0.0033
Mali,1979,229.35,18.17,28.96,0.0035700000000000003
Mali,1980,248.19,18.16,29.14,0.00415
Mali,1981,212.72,18.89,28.91,0.0036899999999999997
Mali,1982,180.51,18.76,28.44,0.00402
Mali,1983,172.0,17.99,29.28,0.00358
Mali,1984,160.23,18.19,28.86,0.00337
Mali,1985,177.76,17.48,28.79,0.00302
Mali,1986,232.89,18.84,28.52,0.00303
Mali,1987,259.31,18.53,29.64,0.00309
Mali,1988,265.44,19.57,28.78,0.00298
Mali,1989,262.97,20.18,28.77,0.00315
Mali,1990,317.39,20.9,29.32,0.00364
Mali,1991,315.46,20.04,28.86,0.00309
Mali,1992,319.84,16.97,28.57,0.0033399999999999997
Mali,1993,310.14,16.84,28.97,0.00314
Mali,1994,223.02,17.4,28.38,0.0031
Mali,1995,282.34,17.11,28.9,0.00328
Mali,1996,282.63,17.03,29.25,0.0031899999999999997
Mali,1997,267.19,18.73,29.13,0.0031899999999999997
Mali,1998,281.87,19.53,29.49,0.00834
Mali,1999,323.17,19.65,28.79,0.007370000000000001
Mali,2000,269.87,18.25,29.15,0.00642
Mali,2001,307.44,19.38,29.31,0.00746
Mali,2002,334.84,20.78,29.43,0.00687
Mali,2003,392.52,21.91,29.43,0.00562
Mali,2004,440.17,20.37,29.43,0.00715
Mali,2005,488.83,22.0,29.53,0.0068200000000000005
Mali,2006,522.58,21.14,29.04,0.00633
Mali,2007,596.69,21.87,29.2,0.00548
Mali,2008,690.88,23.19,28.95,0.0061600000000000005
Mali,2009,698.22,24.18,29.44,0.0050799999999999994
Mali,2010,709.58,24.46,30.13,0.00511
Mali,2011,836.51,24.51,29.44,0.0049700000000000005
Mali,2012,778.67,21.04,28.6,0.00485
Malta,1970,828.42,46.48,18.59,0.0027300000000000002
Malta,1971,874.07,51.39,18.21,0.00275
Malta,1972,975.76,50.08,18.33,0.0033299999999999996
Malta,1973,1143.62,46.47,18.54,0.00322
Malta,1974,1245.36,45.15,18.32,0.00299
Malta,1975,1560.11,46.48,18.45,0.00274
Malta,1976,1726.56,55.63,17.95,0.0030399999999999997
Malta,1977,2037.9,56.76,18.94,0.00321
Malta,1978,2558.74,61.08,18.2,0.00361
Malta,1979,3195.55,58.04,18.68,0.0035
Malta,1980,3948.4,62.5,17.97,0.0038200000000000005
Malta,1981,3898.24,54.71,18.42,0.0042
Malta,1982,3788.05,59.52,19.08,0.00464
Malta,1983,3527.04,54.18,18.59,0.0035700000000000003
Malta,1984,3332.89,52.96,18.34,0.0047
Malta,1985,3322.42,65.27,18.97,0.00411
Malta,1986,4194.65,53.94,18.78,0.0062
Malta,1987,5083.67,63.83,19.12,0.0062
Malta,1988,5814.36,59.48,19.36,0.00692
Malta,1989,6040.61,66.27,18.97,0.007390000000000001
Malta,1990,7191.92,63.86,19.56,0.007359999999999999
Malta,1991,7558.28,79.13,18.59,0.00688
Malta,1992,8220.25,73.9,18.83,0.0067
Malta,1993,7296.31,70.87,19.05,0.008409999999999999
Malta,1994,8000.52,60.85,19.84,0.007540000000000001
Malta,1995,9114.36,73.71,19.07,0.00718
Malta,1996,9397.8,75.02,18.96,0.007
Malta,1997,9679.88,75.83,19.4,0.007409999999999999
Malta,1998,10183.68,71.92,19.31,0.0071200000000000005
Malta,1999,10648.99,76.87,19.84,0.00718
Malta,2000,11039.06,74.92,19.61,0.006540000000000001
Malta,2001,11021.79,73.66,19.91,0.0077599999999999995
Malta,2002,11843.94,74.42,19.55,0.00644
Malta,2003,13689.99,78.86,19.76,0.007409999999999999
Malta,2004,15109.05,83.25,19.17,0.007529999999999999
Malta,2005,15835.35,81.06,18.88,0.00784
Malta,2006,16671.57,82.36,19.6,0.007540000000000001
Malta,2007,19375.57,90.93,19.75,0.007940000000000001
Mauritania,1970,182.55,34.36,28.37,0.0042899999999999995
Mauritania,1971,192.14,36.66,27.25,0.004070000000000001
Mauritania,1972,217.68,31.44,27.2,0.00367
Mauritania,1973,266.1,28.61,27.76,0.0035
Mauritania,1974,321.07,26.11,27.07,0.00297
Mauritania,1975,357.67,27.58,27.3,0.00298
Mauritania,1976,382.68,29.16,26.7,0.0030399999999999997
Mauritania,1977,383.12,30.52,28.12,0.00309
Mauritania,1978,374.68,31.88,28.0,0.0030600000000000002
Mauritania,1979,430.48,31.9,28.37,0.00312
Mauritania,1980,460.23,33.07,28.23,0.00312
Mauritania,1981,471.48,33.39,28.33,0.00316
Mauritania,1982,459.23,31.77,27.58,0.00312
Mauritania,1983,468.75,29.85,28.84,0.00279
Mauritania,1984,420.02,28.34,27.77,0.0027300000000000002
Mauritania,1985,383.81,28.56,27.88,0.0028
Mauritania,1986,438.82,30.16,27.5,0.00265
Mauritania,1987,484.01,29.78,29.1,0.00264
Mauritania,1988,495.94,29.73,27.95,0.00293
Mauritania,1989,495.25,30.74,28.22,0.00299
Mauritania,1990,501.19,31.04,28.54,0.00294
Mauritania,1991,691.45,30.94,28.03,0.00298
Mauritania,1992,683.45,28.38,27.95,0.00359
Mauritania,1993,568.54,22.6,27.86,0.00359
Mauritania,1994,583.43,23.74,27.91,0.00349
Mauritania,1995,611.72,23.39,28.26,0.0034700000000000004
Mauritania,1996,607.95,24.61,28.54,0.0034799999999999996
Mauritania,1997,576.09,25.29,28.6,0.0035700000000000003
Mauritania,1998,550.88,26.36,28.97,0.0037700000000000003
Mauritania,1999,548.75,26.42,27.87,0.0038399999999999997
Mauritania,2000,491.84,30.82,28.36,0.00454
Mauritania,2001,479.4,31.52,28.88,0.0042899999999999995
Mauritania,2002,476.74,32.48,28.65,0.00361
Mauritania,2003,547.08,32.46,28.56,0.00361
Mauritania,2004,623.78,31.69,28.63,0.00375
Mauritania,2005,722.32,30.98,28.75,0.00379
Mauritania,2006,977.12,29.67,28.45,0.0037
Mauritania,2007,1048.16,28.26,28.45,0.00419
Mauritania,2008,1222.92,26.44,28.39,0.0035600000000000002
Mauritania,2009,1079.23,28.11,28.43,0.0035299999999999997
Mauritania,2010,1241.43,27.71,29.37,0.00371
Mauritania,2011,1435.64,28.8,28.63,0.00366
Mauritania,2012,1411.35,29.41,28.03,0.0036
Mauritius,1976,776.64,11.27,23.84,0.00086
Mauritius,1977,893.91,14.74,24.15,0.0009
Mauritius,1978,1087.7,16.27,23.99,0.00085
Mauritius,1979,1275.04,18.3,23.94,0.00099
Mauritius,1980,1171.58,15.85,23.86,0.00101
Mauritius,1981,1165.16,14.12,23.82,0.0009
Mauritius,1982,1086.54,14.56,23.75,0.00081
Mauritius,1983,1088.44,14.45,23.71,0.0009
Mauritius,1984,1027.99,14.84,23.58,0.0009
Mauritius,1985,1054.47,15.48,23.65,0.00093
Mauritius,1986,1422.56,17.73,23.69,0.00112
Mauritius,1987,1815.35,21.7,24.32,0.0011300000000000001
Mauritius,1988,2046.05,22.21,24.14,0.00143
Mauritius,1989,2075.54,23.19,23.76,0.00145
Mauritius,1990,2506.18,29.26,23.84,0.00149
Mauritius,1991,2669.33,29.91,24.14,0.00151
Mauritius,1994,3197.33,34.23,24.17,0.00149
Mauritius,1994,3197.33,34.23,24.17,0.00151
Mauritius,1995,3599.56,31.25,24.02,0.0016300000000000002
Mexico,1970,689.79,23.36,20.49,0.00409
Mexico,1971,738.56,23.21,20.64,0.00406
Mexico,1972,826.48,24.07,20.97,0.0042
Mexico,1973,981.46,24.8,20.5,0.0042899999999999995
Mexico,1974,1242.09,26.34,20.63,0.0046
Mexico,1975,1476.31,28.84,20.45,0.0047
Mexico,1976,1453.67,31.4,20.15,0.00477
Mexico,1977,1301.32,33.22,20.84,0.00485
Mexico,1978,1589.27,33.6,20.76,0.0051600000000000005
Mexico,1979,2034.99,33.59,20.57,0.00547
Mexico,1980,3027.38,36.08,21.04,0.00571
Mexico,1981,3803.03,38.28,20.75,0.00587
Mexico,1982,2597.98,38.96,21.05,0.006370000000000001
Mexico,1983,2147.72,41.02,20.68,0.00579
Mexico,1984,2478.21,39.87,20.51,0.00587
Mexico,1985,2569.24,38.33,20.6,0.00583
Mexico,1986,1733.91,38.78,20.85,0.00571
Mexico,1987,1862.89,37.76,20.46,0.0057399999999999994
Mexico,1988,2247.98,37.68,20.74,0.00572
Mexico,1989,2687.91,33.96,20.97,0.00575
Mexico,1990,3112.27,34.71,20.96,0.00589
Mexico,1991,3661.95,38.55,20.84,0.00591
Mexico,1992,4170.62,39.82,20.65,0.005679999999999999
Mexico,1993,5650.03,40.99,20.94,0.0056700000000000006
Mexico,1994,5854.42,43.81,21.33,0.00577
Mexico,1995,3928.22,43.25,21.37,0.00563
Mexico,1996,4412.12,41.6,21.13,0.00572
Mexico,1997,5289.17,44.83,20.9,0.0057
Mexico,1998,5481.18,48.59,21.53,0.007209999999999999
Mexico,1999,6157.19,50.39,21.13,0.005679999999999999
Mexico,2000,7157.81,53.05,21.23,0.00583
Mexico,2001,7544.57,54.79,21.13,0.0054600000000000004
Mexico,2002,7593.14,56.51,21.23,0.00558
Mexico,2003,7075.37,55.98,21.33,0.00584
Mexico,2004,7484.49,57.02,20.92,0.00543
Mexico,2005,8277.67,58.71,21.41,0.00605
Mexico,2006,9068.29,59.62,21.42,0.0059700000000000005
Mexico,2007,9642.68,59.93,21.08,0.00592
Mexico,2008,10016.57,60.92,21.09,0.00581
Mexico,2009,8002.97,61.4,21.55,0.00577
Mexico,2010,9271.4,61.36,20.85,0.00564
Mexico,2011,10203.42,60.97,21.6,0.00564
Mexico,2012,10241.73,61.26,21.65,0.00566
Moldova,1995,476.99,22.74,9.48,0.004529999999999999
Moldova,1996,462.17,23.54,8.57,0.00461
Moldova,1997,528.18,20.42,8.69,0.0043100000000000005
Moldova,1998,465.05,22.06,9.53,0.00389
Moldova,1999,321.03,18.96,10.63,0.00325
Moldova,2000,354.0,19.52,10.69,0.00297
Moldova,2001,407.73,22.98,10.0,0.00313
Moldova,2002,458.68,23.04,10.54,0.0031100000000000004
Moldova,2003,548.29,23.31,9.43,0.0033200000000000005
Moldova,2004,720.94,29.1,9.9,0.0034100000000000003
Moldova,2005,831.21,37.03,9.84,0.00355
Moldova,2006,950.65,37.84,9.59,0.0034200000000000003
Moldova,2007,1230.43,35.8,11.36,0.0034
Moldova,2008,1695.97,32.4,10.74,0.00313
Moldova,2009,1525.53,29.2,10.73,0.00309
Moldova,2010,1958.13,35.9,10.23,0.00318
Moldova,2011,2363.59,37.32,9.87,0.00321
Moldova,2012,2446.73,38.95,10.59,0.0031899999999999997
Mongolia,1981,1332.64,112.03,-0.6,0.021840000000000002
Mongolia,1982,1435.77,105.91,0.45,0.02247
Mongolia,1983,1495.02,107.24,-0.13,0.02495
Mongolia,1984,1121.66,103.15,-1.42,0.02338
Mongolia,1985,1137.69,98.34,-0.98,0.02313
Mongolia,1986,1465.45,99.89,-0.21,0.024380000000000002
Mongolia,1987,1485.54,98.56,-0.31,0.025259999999999998
Mongolia,1988,1533.44,93.95,-0.16,0.026019999999999998
Mongolia,1989,1670.69,93.74,0.67,0.0252
Mongolia,1990,1172.44,106.88,0.66,0.02657
Mongolia,1991,1072.64,117.7,0.12,0.026180000000000002
Mongolia,1992,587.3,105.37,0.26,0.02652
Mongolia,1993,339.52,92.05,-0.21,0.02557
Mongolia,1994,405.97,88.76,0.69,0.02496
Mongolia,1995,631.92,91.25,0.75,0.025730000000000003
Mongolia,1996,580.91,99.87,-0.08,0.02623
Mongolia,1997,505.59,104.84,1.26,0.026010000000000002
Mongolia,1998,477.33,106.9,1.6,0.021230000000000002
Mongolia,1999,445.0,109.3,1.1,0.01293
Mongolia,2000,474.22,100.68,0.17,0.02159
Mongolia,2001,524.06,87.29,0.75,0.01137
Mongolia,2002,571.59,75.18,1.1,0.020659999999999998
Mongolia,2003,646.19,70.63,0.05,0.01587
Mongolia,2004,797.98,73.98,1.09,0.010190000000000001
Mongolia,2005,998.83,70.6,-0.14,0.01095
Mongolia,2006,1334.21,66.48,0.95,0.014769999999999998
Mongolia,2007,1632.73,71.08,2.08,0.02136
Mongolia,2008,2136.56,79.98,1.12,0.017669999999999998
Mongolia,2009,1714.36,87.62,0.56,0.01879
Mongolia,2010,2643.29,74.15,-0.32,0.00914
Morocco,1970,246.02,12.6,17.96,0.00122
Morocco,1971,265.21,12.44,16.91,0.00122
Morocco,1972,302.56,12.87,16.59,0.00123
Morocco,1973,364.64,12.33,17.54,0.00128
Morocco,1974,439.01,12.03,17.25,0.0013
Morocco,1975,502.76,11.25,17.41,0.00132
Morocco,1976,524.18,10.35,17.03,0.00135
Morocco,1977,590.23,11.63,17.73,0.0013800000000000002
Morocco,1978,690.17,11.98,17.95,0.0014199999999999998
Morocco,1979,809.63,12.17,17.86,0.00145
Morocco,1980,1078.84,12.09,18.06,0.00147
Morocco,1981,861.8,13.29,18.31,0.00141
Morocco,1982,836.44,13.17,17.7,0.00132
Morocco,1983,750.02,11.75,18.56,0.0013599999999999999
Morocco,1984,668.39,11.65,17.71,0.00132
Morocco,1985,660.95,11.06,18.31,0.00137
Morocco,1986,840.01,12.93,17.79,0.00141
Morocco,1987,920.59,15.52,18.81,0.0014199999999999998
Morocco,1988,1066.33,16.54,18.21,0.00144
Morocco,1989,1071.18,18.74,18.53,0.0015
Morocco,1990,1206.01,18.96,18.7,0.00151
Morocco,1991,1266.85,18.7,17.62,0.0015199999999999999
Morocco,1992,1299.42,19.0,17.69,0.0015400000000000001
Morocco,1993,1199.32,18.23,17.5,0.00151
Morocco,1994,1326.94,17.9,18.46,0.00155
Morocco,1995,1432.31,18.73,18.79,0.00155
Morocco,1996,1561.13,18.56,18.25,0.0015400000000000001
Morocco,1997,1396.77,20.42,18.8,0.00158
Morocco,1998,1472.39,19.61,18.71,0.00162
Morocco,1999,1447.97,21.37,18.37,0.0017
Morocco,2000,1334.94,20.95,18.57,0.0017699999999999999
Morocco,2001,1339.29,21.03,19.23,0.0018399999999999998
Morocco,2002,1416.49,22.12,18.71,0.00183
Morocco,2003,1725.46,22.34,18.86,0.00182
Morocco,2004,1952.9,22.12,18.49,0.0021899999999999997
Morocco,2005,2018.03,24.27,18.58,0.0023
Morocco,2006,2196.01,24.75,18.79,0.00232
Morocco,2007,2499.26,25.4,18.42,0.00235
Morocco,2008,2890.36,28.15,18.38,0.0023
Morocco,2009,2866.92,30.43,19.01,0.0022600000000000003
Morocco,2010,2839.93,32.76,19.44,0.00235
Morocco,2011,3046.95,34.38,18.88,0.0023899999999999998
Morocco,2012,2912.66,34.31,18.67,0.00242
Mozambique,1980,303.2,5.75,23.75,0.00318
Mozambique,1981,296.91,5.63,23.43,0.0027300000000000002
Mozambique,1982,296.33,5.54,23.76,0.00298
Mozambique,1983,260.17,5.6,24.56,0.0029100000000000003
Mozambique,1984,267.18,5.55,23.86,0.00224
Mozambique,1985,349.12,5.6,23.68,0.0022
Mozambique,1986,409.66,5.39,23.78,0.0021
Mozambique,1987,184.11,5.44,24.49,0.0028899999999999998
Mozambique,1988,164.1,5.61,24.09,0.0020800000000000003
Mozambique,1989,180.71,5.64,23.8,0.00233
Mozambique,1990,193.43,4.87,24.2,0.00315
Mozambique,1991,244.88,4.95,24.13,0.00255
Mozambique,1992,165.96,4.92,24.74,0.00386
Mozambique,1993,166.64,4.82,24.25,0.00214
Mozambique,1994,164.61,5.03,24.04,0.0024
Mozambique,1995,162.87,11.23,24.48,0.00238
Mozambique,1996,220.79,11.2,24.09,0.00198
Mozambique,1997,257.8,11.1,24.15,0.00186
Mozambique,1998,289.83,11.22,24.62,0.01795
Mozambique,1999,307.5,10.86,24.08,0.01175
Mozambique,2000,283.23,10.93,23.92,0.01215
Mozambique,2001,261.6,10.33,24.25,0.01612
Mozambique,2002,268.14,10.32,24.43,0.01325
Mozambique,2003,289.55,8.52,24.42,0.018359999999999998
Mozambique,2004,343.13,9.08,24.07,0.01517
Mozambique,2005,376.88,9.65,24.83,0.01707
Mozambique,2006,394.31,7.7,24.3,0.0143
Mozambique,2007,432.18,8.39,24.22,0.01466
Mozambique,2008,516.01,8.8,24.03,0.01633
Mozambique,2009,476.6,7.97,24.08,0.01342
Mozambique,2010,431.52,7.89,24.61,0.01614
Mozambique,2011,542.89,8.23,24.3,0.01571
Mozambique,2012,613.98,8.21,24.01,0.0153
Namibia,1980,2289.91,42.24,20.66,0.0069299999999999995
Namibia,1981,2078.52,33.74,20.67,0.00595
Namibia,1982,1914.81,30.57,20.86,0.0057799999999999995
Namibia,1983,2027.15,24.68,21.21,0.00551
Namibia,1984,1675.99,26.53,21.25,0.0052
Namibia,1985,1340.33,27.21,20.79,0.00525
Namibia,1986,1456.72,28.43,21.0,0.00487
Namibia,1987,1784.57,25.65,21.49,0.00506
Namibia,1988,1864.08,26.63,21.06,0.0046
Namibia,1989,1826.48,23.27,20.72,0.00462
Namibia,1990,1944.14,27.21,21.34,0.00509
Namibia,1991,2027.01,28.31,20.78,0.00491
Namibia,1992,2257.63,25.48,21.34,0.005520000000000001
Namibia,1993,2069.62,16.74,21.25,0.0044399999999999995
Namibia,1994,2284.58,16.01,20.95,0.0045899999999999995
Namibia,1995,2421.87,14.23,21.6,0.00445
Namibia,1996,2371.88,15.92,20.83,0.00404
Namibia,1997,2416.12,23.78,20.82,0.00414
Namibia,1998,2209.77,17.29,21.68,0.01284
Namibia,1999,2165.11,33.18,21.47,0.01609
Namibia,2000,2136.44,42.79,21.02,0.018940000000000002
Namibia,2001,1906.29,37.43,21.24,0.0172
Namibia,2002,1769.18,30.84,21.55,0.01593
Namibia,2003,2560.77,33.8,22.04,0.01524
Namibia,2004,3396.91,33.57,21.64,0.01822
Namibia,2005,3674.0,32.24,21.47,0.01596
Namibia,2006,3974.52,32.03,20.38,0.01881
Namibia,2007,4356.24,34.5,21.18,0.01822
Namibia,2008,4153.25,40.89,21.02,0.01399
Namibia,2009,4265.26,32.9,20.98,0.019209999999999998
Namibia,2010,5324.62,31.38,21.39,0.017769999999999998
Namibia,2011,5753.99,33.57,20.35,0.01755
Namibia,2012,5930.55,27.8,20.8,0.01734
Nepal,1970,71.72,6.98,15.09,0.00165
Nepal,1971,71.63,7.14,14.41,0.00165
Nepal,1972,81.39,7.32,15.08,0.0016
Nepal,1973,75.64,7.41,15.21,0.00164
Nepal,1974,92.75,7.57,15.23,0.00162
Nepal,1975,117.42,7.85,14.95,0.00161
Nepal,1976,105.89,8.0,15.14,0.00159
Nepal,1977,98.54,8.23,15.14,0.00158
Nepal,1978,111.81,8.36,14.66,0.00156
Nepal,1979,126.13,8.44,15.39,0.0015300000000000001
Nepal,1980,129.59,8.86,15.3,0.00155
Nepal,1981,148.08,9.45,14.91,0.0015199999999999999
Nepal,1982,152.29,10.13,14.89,0.00145
Nepal,1983,151.99,10.24,14.48,0.00148
Nepal,1984,156.65,10.28,15.28,0.00148
Nepal,1985,155.41,10.31,15.54,0.00143
Nepal,1986,165.36,10.31,14.93,0.00139
Nepal,1987,167.8,10.22,15.57,0.0014
Nepal,1988,193.5,10.35,15.55,0.0013800000000000002
Nepal,1989,191.12,10.29,15.04,0.00134
Nepal,1990,191.88,10.3,15.27,0.00133
Nepal,1991,202.08,10.17,15.14,0.0012900000000000001
Nepal,1992,170.59,9.98,15.08,0.00121
Nepal,1993,178.63,9.78,15.28,0.00124
Nepal,1994,193.28,9.86,15.46,0.00122
Nepal,1995,203.98,9.94,15.45,0.00125
Nepal,1996,204.69,9.88,15.46,0.00123
Nepal,1997,217.79,10.26,14.69,0.00122
Nepal,1998,210.61,10.31,15.58,0.00122
Nepal,1999,214.11,10.26,15.94,0.00176
Nepal,2000,229.49,10.24,15.28,0.0013
Nepal,2001,246.73,10.21,15.59,0.00123
Nepal,2002,244.72,10.22,15.65,0.00117
Nepal,2003,252.4,10.27,15.47,0.00119
Nepal,2004,286.16,10.32,15.55,0.0012
Nepal,2005,315.81,10.43,15.62,0.0012
Nepal,2006,346.95,10.46,16.06,0.00119
Nepal,2007,391.38,10.66,15.66,0.00119
Nepal,2008,470.46,10.8,15.41,0.0012
Nepal,2009,478.17,10.99,16.08,0.00122
Nepal,2010,592.4,11.13,16.11,0.00121
Nepal,2011,699.43,11.99,15.28,0.00123
Nepal,2012,698.47,12.06,15.42,0.00151
Netherlands,1970,2927.07,60.05,9.43,0.01411
Netherlands,1971,3378.61,62.61,9.9,0.01415
Netherlands,1972,4104.45,61.88,9.37,0.015390000000000001
Netherlands,1973,5345.58,61.69,9.85,0.01598
Netherlands,1974,6440.98,65.95,10.13,0.01553
Netherlands,1975,7335.51,65.89,10.26,0.01475
Netherlands,1976,7925.69,68.82,10.16,0.01553
Netherlands,1977,9166.81,67.56,10.04,0.01535
Netherlands,1978,11179.39,68.08,9.34,0.015609999999999999
Netherlands,1979,12798.54,72.77,8.89,0.0163
Netherlands,1980,13791.86,72.65,9.46,0.01548
Netherlands,1981,11520.45,71.05,9.64,0.01523
Netherlands,1982,11072.66,74.87,10.34,0.01433
Netherlands,1983,10680.36,71.28,10.36,0.01405
Netherlands,1984,9977.16,74.53,9.7,0.014519999999999998
Netherlands,1985,9926.13,78.08,8.83,0.014669999999999999
Netherlands,1986,13783.85,76.77,9.22,0.01485
Netherlands,1987,16709.56,78.04,9.04,0.01494
Netherlands,1988,17744.5,80.36,10.54,0.01484
Netherlands,1989,17397.69,75.0,10.93,0.015019999999999999
Netherlands,1990,21290.86,84.88,11.0,0.015009999999999999
Netherlands,1991,21732.23,86.17,9.75,0.01542
Netherlands,1992,23904.04,87.03,10.75,0.01519
Netherlands,1993,23122.41,102.65,9.85,0.015319999999999999
Netherlands,1994,24646.31,85.04,10.84,0.01523
Netherlands,1995,29258.13,92.86,10.59,0.0152
Netherlands,1996,29006.81,97.64,8.74,0.015719999999999998
Netherlands,1997,26700.54,87.83,10.41,0.01511
Netherlands,1998,27885.81,95.45,10.52,0.014459999999999999
Netherlands,1999,28263.1,88.89,11.09,0.01383
Netherlands,2000,26149.41,90.1,11.1,0.01383
Netherlands,2001,26873.28,90.14,10.58,0.013730000000000001
Netherlands,2002,29204.04,80.87,11.02,0.013519999999999999
Netherlands,2003,35672.21,67.08,10.7,0.013640000000000001
Netherlands,2004,40362.39,78.49,10.63,0.0136
Netherlands,2005,41979.06,76.73,10.82,0.0133
Netherlands,2006,44863.35,80.47,11.29,0.01296
Netherlands,2007,51733.44,73.71,11.39,0.01275
Netherlands,2008,57644.48,87.02,10.79,0.01247
Netherlands,2009,52514.03,87.13,10.71,0.012209999999999999
Netherlands,2010,50950.03,78.38,9.26,0.01278
Netherlands,2011,54159.35,72.73,11.08,0.01199
Netherlands,2012,50073.01,90.54,10.44,0.01169
New Caledonia,1980,8443.11,58.64,22.92,0.016909999999999998
New Caledonia,1981,6817.83,54.69,23.05,0.0154
New Caledonia,1982,6208.78,56.21,22.69,0.011859999999999999
New Caledonia,1983,5540.23,55.58,23.24,0.0111
New Caledonia,1984,5249.05,53.83,23.13,0.00873
New Caledonia,1990,14800.03,63.09,23.41,0.009559999999999999
New Caledonia,1990,14800.03,63.09,23.41,0.00873
New Caledonia,1992,16261.3,68.89,22.95,0.01023
New Caledonia,1992,16261.3,68.89,22.95,0.009559999999999999
New Caledonia,1993,16640.8,62.91,22.78,0.00996
New Caledonia,1998,15387.87,71.92,24.3,0.008870000000000001
New Caledonia,1998,15387.87,71.92,24.3,0.00996
New Zealand,1970,2356.54,104.3,11.15,0.01765
New Zealand,1971,2772.92,107.24,11.25,0.01694
New Zealand,1972,3294.65,111.11,10.56,0.01811
New Zealand,1973,4323.2,110.33,10.94,0.018119999999999997
New Zealand,1974,4610.57,104.32,11.06,0.018340000000000002
New Zealand,1975,4171.77,130.36,10.97,0.017730000000000003
New Zealand,1976,4373.84,146.68,10.14,0.0184
New Zealand,1977,4950.59,107.84,10.13,0.01876
New Zealand,1978,5936.99,129.74,11.04,0.01846
New Zealand,1979,6668.14,102.86,10.85,0.018009999999999998
New Zealand,1980,7467.17,110.53,10.6,0.01884
New Zealand,1981,7813.89,101.84,11.05,0.018680000000000002
New Zealand,1982,7656.48,104.68,10.37,0.019180000000000003
New Zealand,1983,7598.31,89.45,10.29,0.01901
New Zealand,1984,6713.76,103.22,10.96,0.0193
New Zealand,1985,7600.57,105.61,11.03,0.01937
New Zealand,1986,9427.55,119.7,10.94,0.019459999999999998
New Zealand,1987,12330.92,111.2,11.03,0.01896
New Zealand,1988,13759.16,107.62,11.09,0.01991
New Zealand,1989,13312.39,88.43,11.28,0.019469999999999998
New Zealand,1990,13663.02,100.07,11.27,0.01973
New Zealand,1991,12230.07,97.94,10.53,0.01872
New Zealand,1992,11793.14,93.49,9.94,0.01901
New Zealand,1993,13094.35,105.01,10.24,0.01873
New Zealand,1994,15280.31,89.65,10.54,0.01881
New Zealand,1995,17400.42,122.49,10.82,0.018940000000000002
New Zealand,1996,18794.44,108.56,10.74,0.01891
New Zealand,1997,17474.19,107.67,10.54,0.01945
New Zealand,1998,14738.45,99.39,11.63,0.01823
New Zealand,1999,15322.22,107.66,11.61,0.01873
New Zealand,2000,13641.1,92.48,11.12,0.01929
New Zealand,2001,13882.86,100.9,11.19,0.01966
New Zealand,2002,16874.19,104.65,11.0,0.01958
New Zealand,2003,21913.71,107.57,10.93,0.01993
New Zealand,2004,25420.23,109.16,10.48,0.01963
New Zealand,2005,27751.07,102.94,11.38,0.01985
New Zealand,2006,26671.33,109.14,10.7,0.01996
New Zealand,2007,32510.08,115.92,11.09,0.01939
New Zealand,2008,31287.94,116.67,11.17,0.019119999999999998
New Zealand,2009,28201.23,104.39,10.65,0.01768
New Zealand,2010,33692.01,96.32,11.34,0.0175
New Zealand,2011,38426.55,126.17,11.16,0.0173
New Zealand,2012,39970.44,100.92,10.66,0.01772
Nicaragua,1970,322.7,21.92,25.99,0.00345
Nicaragua,1971,333.11,22.87,25.9,0.0032600000000000003
Nicaragua,1972,344.25,22.89,26.45,0.0031899999999999997
Nicaragua,1973,414.44,21.1,26.38,0.00331
Nicaragua,1974,558.86,21.33,25.92,0.0034
Nicaragua,1975,566.62,24.49,26.0,0.00336
Nicaragua,1976,638.3,25.91,26.06,0.0034
Nicaragua,1977,750.25,27.96,26.54,0.0036
Nicaragua,1978,695.98,23.23,26.36,0.0034200000000000003
Nicaragua,1979,481.76,20.78,26.35,0.00293
Nicaragua,1980,670.44,18.5,26.31,0.0027600000000000003
Nicaragua,1981,728.63,18.42,26.1,0.0027
Nicaragua,1982,713.48,18.03,26.39,0.00277
Nicaragua,1983,772.84,18.36,26.85,0.0025800000000000003
Nicaragua,1984,852.47,18.82,26.14,0.00257
Nicaragua,1985,718.69,17.26,26.21,0.0025399999999999997
Nicaragua,1986,754.8,15.83,26.24,0.00251
Nicaragua,1987,985.05,13.12,26.95,0.00234
Nicaragua,1988,658.46,11.24,26.52,0.00237
Nicaragua,1989,248.15,8.96,26.16,0.00235
